Filiale,Datum,Artikelgruppe,Umsatz
1,2015-10-01,2,150.180403548953
1,2015-10-07,2,160.316626299275
1,2015-10-30,2,142.14914924532
1,2015-11-02,2,170.225878182864
1,2015-11-05,2,145.51033358348
1,2015-11-08,2,163.735793839434
1,2015-11-28,2,149.677407291338
1,2015-12-01,2,138.189802376806
1,2015-12-04,2,174.231446796847
1,2015-12-07,2,177.42370192277198
1,2015-12-30,2,149.026730989946
1,2016-01-02,2,159.672394636673
1,2016-01-05,2,142.554442885837
1,2016-01-28,2,140.506198630892
1,2016-02-03,2,156.876459875298
1,2016-02-06,2,155.471874997107
1,2016-02-26,2,126.689017502696
1,2016-02-29,2,155.483290619895
1,2016-03-03,2,127.88570931993999
1,2016-03-06,2,164.67800833865
1,2016-03-29,2,157.64675733108
1,2016-04-01,2,134.766473890102
1,2016-04-04,2,136.434118720718
1,2016-04-27,2,142.582334195946
1,2016-04-30,2,125.856666284381
1,2016-05-03,2,135.307665324581
1,2016-05-06,2,124.01501355139601
1,2016-05-26,2,141.525574454759
1,2016-06-01,2,149.542215308441
1,2016-06-04,2,116.526995410607
1,2016-06-27,2,145.920126093247
1,2016-06-30,2,142.281947230889
1,2016-07-03,2,122.147865915449
1,2016-07-06,2,156.260563085935
1,2016-07-26,2,134.898903242715
1,2016-07-29,2,142.05006764096902
1,2016-08-01,2,160.709837964435
1,2016-08-04,2,139.867535204705
1,2016-08-27,2,118.610893761646
1,2016-08-30,2,144.292639387724
1,2016-09-02,2,115.86508480756099
1,2016-09-25,2,122.44359805036301
1,2016-09-28,2,146.304351180031
1,2016-10-01,2,145.150305183451
1,2016-10-04,2,131.99736184409
1,2016-10-24,2,154.229423042039
1,2016-10-27,2,120.850972654912
1,2016-11-02,2,155.028880074125
1,2016-11-25,2,142.596256249964
1,2016-11-28,2,140.7199003225
1,2016-12-01,2,160.26977722145202
1,2016-12-24,2,134.827776876218
1,2016-12-27,2,166.62692024041098
1,2016-12-30,2,130.864282035301
1,2017-01-02,2,154.405127665611
1,2017-01-25,2,141.34320015827498
1,2017-01-28,2,139.243944394785
1,2017-01-31,2,160.949788659135
1,2017-02-23,2,119.434730679899
1,2017-03-01,2,125.062301622269
1,2017-03-04,2,141.86153685866898
1,2017-03-24,2,124.908546426585
1,2017-03-27,2,156.978353916793
1,2017-03-30,2,148.084327561397
1,2017-04-02,2,132.017178505278
1,2017-04-25,2,128.234031168749
1,2017-04-28,2,130.554303230734
1,2017-05-24,2,151.60412421914302
1,2017-05-27,2,112.337332576157
1,2017-05-30,2,153.70139307984502
1,2017-06-02,2,126.077087685788
1,2017-06-22,2,115.04431144879
1,2017-06-25,2,129.98461017178101
1,2017-06-28,2,121.27703553256501
1,2017-07-01,2,144.797239024928
1,2017-07-24,2,160.447790128603
1,2017-07-27,2,189.20408184676398
1,2017-08-02,2,173.006586840562
1,2017-08-22,2,123.50907474205299
1,2017-08-25,2,130.643261337916
1,2017-08-28,2,135.970576338546
1,2017-08-31,2,153.60292570396
1,2017-09-23,2,146.002743443473
1,2017-09-26,2,131.385698815483
1,2017-09-29,2,140.604154113241
1,2017-10-25,2,146.57604669853998
1,2017-10-28,2,128.263452444633
1,2017-11-20,2,141.809305720475
1,2017-11-23,2,156.07065506709
1,2017-11-29,2,142.146970072437
1,2017-12-22,2,137.760076058373
1,2017-12-28,2,146.261588905425
1,2018-01-20,2,139.223302617067
1,2018-01-23,2,147.919861866437
1,2018-01-26,2,118.899406757915
1,2018-01-29,2,142.66041885059
1,2018-02-21,2,138.189783492192
1,2018-02-24,2,125.30979687896401
1,2018-02-27,2,131.67825544836398
1,2018-03-22,2,142.26814241321998
1,2018-03-28,2,157.120355170354
1,2018-03-31,2,166.71517839754
1,2018-04-20,2,109.027859315377
1,2018-04-23,2,131.371315662648
1,2018-04-26,2,136.661826143589
1,2018-04-29,2,130.996689831535
1,2015-01-21,1,41.03493421805
1,2015-01-24,1,64.9092038372435
1,2015-02-16,1,61.37612729260321
1,2015-02-19,1,52.311997970342
1,2015-02-25,1,57.901944975620204
1,2015-03-17,1,82.568771998857
1,2015-03-20,1,58.778511953405896
1,2015-03-23,1,60.344024358508605
1,2015-03-26,1,56.194446923190604
1,2015-04-18,1,58.185384372408
1,2015-04-21,1,60.631590647243605
1,2015-04-24,1,64.6542327369058
1,2015-04-27,1,82.29604239847801
1,2015-05-20,1,56.855585920524
1,2015-05-23,1,55.692929323864796
1,2015-05-26,1,78.8356263100516
1,2015-06-18,1,93.0352689678707
1,2015-06-24,1,46.97551131880179
1,2015-07-17,1,69.4051836237683
1,2015-07-20,1,84.237972355369
1,2015-07-23,1,102.5214975066
1,2015-08-15,1,67.71158927186771
1,2015-08-18,1,53.3749070824888
1,2015-08-21,1,67.7916764826941
1,2015-08-24,1,58.1805692063306
1,2015-09-16,1,46.6932048248261
1,2015-09-19,1,63.882249917794
1,2015-09-22,1,64.7920809051747
1,2015-09-25,1,56.964179870248
1,2015-10-15,1,48.7088803409029
1,2015-10-21,1,48.849826302984106
1,2015-10-24,1,61.493366909361804
1,2015-11-13,1,60.39767334677361
1,2015-11-16,1,49.2096790653628
1,2015-11-19,1,55.9915753043858
1,2015-12-15,1,67.4266218194234
1,2015-12-18,1,57.865455812141
1,2015-12-21,1,80.7083288824324
1,2015-12-24,1,77.9611813824827
1,2016-01-13,1,51.681940385458205
1,2016-01-16,1,55.4752894706118
1,2016-01-19,1,42.9082853559846
1,2016-01-22,1,54.455927709052105
1,2016-02-17,1,33.147542518242695
1,2016-02-20,1,75.1592672223074
1,2016-03-14,1,51.1230353240991
1,2016-03-17,1,58.1902479867966
1,2016-03-23,1,51.9768773311553
1,2016-04-12,1,88.33122750030029
1,2016-04-15,1,67.4164114797904
1,2016-04-18,1,57.040621072628795
1,2016-04-21,1,33.066254477076804
1,2016-05-14,1,57.174871071889896
1,2016-05-17,1,80.62212944240379
1,2016-05-20,1,71.0987749601979
1,2016-05-23,1,70.872488644889
1,2016-06-15,1,66.94171844535241
1,2016-06-18,1,70.5918368893711
1,2016-06-21,1,39.279779552779395
1,2016-07-14,1,58.9291346560056
1,2016-07-20,1,47.62643696800421
1,2016-08-12,1,97.89213155992641
1,2016-08-18,1,64.5650457946762
1,2016-09-10,1,41.6847002990344
1,2016-09-13,1,50.0083403234443
1,2016-09-16,1,47.355986709148
1,2016-09-19,1,62.800250243734205
1,2016-10-12,1,72.4174488409103
1,2016-10-15,1,55.553207836235295
1,2016-10-18,1,60.890989281774104
1,2016-11-10,1,57.6504343707566
1,2016-11-16,1,48.8986838849599
1,2016-12-09,1,35.01439271181761
1,2016-12-12,1,75.25400021207591
1,2016-12-15,1,63.992184925321595
1,2017-01-10,1,46.7085582154358
1,2017-01-13,1,35.070131295082696
1,2017-01-16,1,71.288413780483
1,2017-01-19,1,82.14010278140559
1,2017-02-08,1,61.6054990263046
1,2017-02-11,1,64.2142723303277
1,2017-02-14,1,74.2279182161815
1,2017-02-17,1,59.8994311963387
1,2017-03-15,1,54.8368023858535
1,2017-03-18,1,51.447032892041996
1,2017-04-10,1,71.4106320081733
1,2017-04-13,1,44.23853950840571
1,2017-04-19,1,59.9187379353055
1,2017-05-09,1,47.2223517347311
1,2017-05-12,1,53.335882663650295
1,2017-05-15,1,56.7978015288326
1,2017-05-18,1,74.4802711067839
1,2017-06-10,1,69.2459625688303
1,2017-06-16,1,52.7219492143815
1,2017-06-19,1,66.9248727443005
1,2017-07-12,1,38.2920138583426
1,2017-07-15,1,59.6079378674163
1,2017-07-18,1,76.6496828375788
1,2017-08-07,1,66.3543591011017
1,2017-08-10,1,64.8580976069543
1,2017-08-16,1,57.084604756073205
1,2017-09-08,1,52.051649184257
1,2017-09-11,1,67.4176824220251
1,2017-09-14,1,43.994854303698204
1,2017-10-07,1,67.1728429467519
1,2017-10-10,1,40.956837171747104
1,2017-10-13,1,67.63977948433259
1,2017-10-16,1,64.41838450766599
1,2017-11-08,1,33.714303429664305
1,2017-11-11,1,63.211629732475394
1,2017-11-14,1,34.693031748411
1,2017-12-07,1,48.933065137322295
1,2017-12-13,1,56.3187763983171
1,2017-12-16,1,63.408611392273706
1,2018-01-05,1,42.783187423543794
1,2018-01-08,1,50.748031983754395
1,2018-01-11,1,53.8050887506448
1,2018-02-06,1,67.3282731972093
1,2018-02-12,1,57.110423320632705
1,2018-02-15,1,46.6924461774372
1,2018-03-07,1,29.9744001153474
1,2018-03-10,1,41.85581804039089
1,2018-03-13,1,65.7478862241899
1,2018-03-16,1,57.193429540586
1,2018-04-11,1,45.3026715293209
1,2018-04-14,1,49.2506906501332
1,2018-05-07,1,79.845965074762
1,2018-05-16,1,46.2088398685676
1,2018-06-05,1,56.4697904848453
1,2018-06-08,1,39.4897641245507
1,2018-06-11,1,76.87668746337609
1,2018-06-14,1,46.07129106484071
1,2018-07-07,1,68.6474084753413
1,2018-07-10,1,58.83052423483729
1,2018-07-13,1,69.7726299341338
1,2018-08-08,1,44.580425575728206
1,2018-08-11,1,43.192029597986895
1,2018-08-14,1,73.7012799160144
1,2018-09-03,1,66.5702165831988
1,2018-09-06,1,65.3290085874193
1,2018-09-12,1,51.7861241411631
1,2018-10-05,1,84.9092781008845
1,2018-10-08,1,62.824474797526506
1,2018-10-11,1,46.73942559271279
1,2018-11-03,1,47.587126197932704
1,2018-11-06,1,59.70198119704221
1,2018-11-09,1,61.3239085810592
1,2018-11-12,1,64.6587550624677
1,2018-12-05,1,69.7676701585807
1,2018-12-08,1,78.19340438417841
1,2018-12-11,1,59.161747110511506
1,2019-01-03,1,60.1825017296278
1,2019-01-09,1,24.3494436122056
1,2019-01-12,1,65.0912685108016
1,2019-02-07,1,88.2040223211622
1,2019-03-05,1,71.40041728413321
1,2019-03-08,1,62.488078674457505
1,2019-03-11,1,57.8254852916275
1,2019-03-14,1,43.7268499628127
1,2019-04-03,1,71.37321736003841
1,2019-04-06,1,59.3452465120479
1,2019-04-09,1,88.1648857436245
1,2019-04-12,1,56.770691943023
1,2019-05-08,1,56.7034554686732
1,2019-05-11,1,63.2426621424382
1,2019-06-03,1,81.7918919061704
1,2019-06-06,1,65.9085177804653
1,2019-06-12,1,77.9337179535817
1,2019-07-02,1,53.3738669569236
1,2019-07-05,1,52.9781032228257
1,2015-01-10,1,43.24675309201321
1,2015-01-13,1,50.583444922702704
1,2015-01-16,1,65.1981709348717
1,2015-01-19,1,89.1894392346957
1,2015-02-11,1,52.56117666082971
1,2015-02-14,1,64.05316733585249
1,2015-02-17,1,52.8686909504698
1,2015-03-12,1,46.7023498637883
1,2015-03-18,1,56.346339119267505
1,2015-04-10,1,69.9016639633666
1,2015-04-13,1,70.4846898567297
1,2015-04-16,1,45.3373573721031
1,2015-05-09,1,35.8340859132823
1,2015-05-12,1,57.854832523156794
1,2015-05-15,1,75.65944460640792
1,2015-05-18,1,77.4786322046875
1,2015-06-10,1,73.4988560371993
1,2015-06-13,1,57.6892722508871
1,2015-06-16,1,58.4090704114843
1,2015-06-19,1,55.956043292519205
1,2015-07-09,1,61.87344617449921
1,2015-07-15,1,66.3752913919221
1,2015-07-18,1,46.8422956060258
1,2015-08-10,1,42.609672352211
1,2015-08-13,1,37.3001848662262
1,2015-09-08,1,63.0434896039761
1,2015-09-11,1,55.5522724941849
1,2015-09-14,1,60.8532252141323
1,2015-09-17,1,58.6501333491622
1,2015-10-07,1,30.8049004868457
1,2015-10-10,1,60.1328516580306
1,2015-10-13,1,79.04409601017029
1,2015-10-16,1,75.4106189874837
1,2015-11-11,1,53.0527148517392
1,2015-11-14,1,44.80407653945729
1,2015-12-07,1,82.43676080499608
1,2015-12-10,1,76.3698269952774
1,2015-12-16,1,56.1701383403921
1,2016-01-05,1,70.169517057391
1,2016-01-08,1,43.06627913217729
1,2016-01-11,1,79.1149735811052
1,2016-01-14,1,40.9777637495596
1,2016-02-06,1,74.5129500716917
1,2016-02-09,1,67.7693155576995
1,2016-02-12,1,46.354938263260095
1,2016-02-15,1,74.8102474742259
1,2016-03-09,1,57.735577116887896
1,2016-03-12,1,58.8389034324076
1,2016-03-15,1,55.09115771105479
1,2016-04-07,1,76.0635886582043
1,2016-04-13,1,66.150483763277
1,2016-05-06,1,60.018106669084
1,2016-05-09,1,69.4906228077083
1,2016-05-12,1,47.958360950284394
1,2016-06-04,1,65.79404048066361
1,2016-06-07,1,65.6633252120322
1,2016-06-10,1,66.3742306306293
1,2016-06-13,1,78.9972746494078
1,2016-07-06,1,46.5255558784647
1,2016-07-09,1,63.4010118481416
1,2016-07-12,1,55.2453292435158
1,2016-08-04,1,101.511201342902
1,2016-08-07,1,63.1617962832085
1,2016-08-10,1,48.3265947745856
1,2016-08-13,1,77.11360773322129
1,2016-09-02,1,53.9037309148602
1,2016-09-05,1,77.1973737304366
1,2016-09-08,1,48.2916702905383
1,2016-10-04,1,64.5926042887189
1,2016-10-07,1,52.294044776889
1,2016-10-10,1,66.6506450549856
1,2016-10-13,1,70.7098838724749
1,2016-11-02,1,55.03248672983979
1,2016-11-05,1,50.342535451321794
1,2016-11-08,1,46.3703950088968
1,2016-11-11,1,44.302462027771995
1,2016-12-10,1,55.0116119285134
1,2017-01-02,1,33.308276982856896
1,2017-01-05,1,61.8580382485692
1,2017-01-11,1,36.6876509837033
1,2017-01-31,1,81.1929924743129
1,2017-02-03,1,46.077130369868605
1,2017-02-06,1,88.467144108107
1,2017-02-09,1,56.3318468141022
1,2017-03-04,1,72.61853066766349
1,2017-03-07,1,67.5454876137545
1,2017-03-10,1,47.90092852628101
1,2017-03-13,1,53.1100564002353
1,2017-04-02,1,42.41296672236739
1,2017-04-05,1,57.08565215594089
1,2017-04-08,1,49.280569823055494
1,2017-04-11,1,64.1966704500342
1,2017-05-04,1,75.730533891633
1,2017-05-10,1,52.8526787653508
1,2017-06-02,1,54.533131265475205
1,2017-07-01,1,53.921884828500396
1,2017-07-07,1,57.6269936229146
1,2017-07-10,1,61.549563552983294
1,2017-08-02,1,45.8043441028006
1,2017-08-05,1,80.6776333643822
1,2017-08-08,1,60.5990304481462
1,2017-08-31,1,44.6019315831052
1,2017-09-06,1,56.129252757612896
1,2017-09-09,1,44.335479640507096
1,2017-09-29,1,46.3525146702979
1,2017-10-02,1,61.8434025335847
1,2017-10-05,1,39.7044675545368
1,2017-11-03,1,58.4085419612574
1,2017-11-06,1,51.176700305244395
1,2017-11-09,1,71.03820541479399
1,2017-11-29,1,35.6318543835419
1,2017-12-02,1,60.988130403508606
1,2017-12-05,1,69.3692151840322
1,2017-12-08,1,46.8967073913616
1,2018-01-03,1,52.498056261122294
1,2018-01-06,1,50.2448917276713
1,2018-01-29,1,45.38877961282579
1,2018-02-01,1,74.39037840369909
1,2018-02-07,1,47.9084675207424
1,2018-02-27,1,64.5483903741934
1,2018-03-02,1,44.891647348736
1,2018-03-05,1,52.888301211187105
1,2018-03-08,1,47.2808230638115
1,2018-03-31,1,57.631489231982606
1,2018-04-03,1,57.981530243496294
1,2018-04-06,1,41.1541507993467
1,2018-05-02,1,67.7148819021607
1,2018-05-05,1,61.9139595246082
1,2018-05-08,1,80.08397528807191
1,2018-05-28,1,81.2375624179592
1,2018-05-31,1,72.29718934425729
1,2018-06-06,1,64.86079325148249
1,2018-06-29,1,62.497966806527394
1,2018-07-02,1,61.1061762772668
1,2018-07-05,1,51.1725890180727
1,2018-07-28,1,43.752642835098
1,2018-07-31,1,72.78008888911329
1,2018-08-03,1,71.6336518209502
1,2018-08-06,1,67.3575085132429
1,2018-08-29,1,52.6420363890475
1,2018-09-01,1,47.2989390707016
1,2018-09-04,1,73.4660891398846
1,2018-09-27,1,52.3258872462148
1,2018-10-06,1,76.2268441445893
1,2018-10-26,1,56.0360004572604
1,2018-10-29,1,59.3558097080029
1,2018-11-01,1,55.2983528111546
1,2018-11-27,1,73.51615634904921
1,2018-12-03,1,82.1681696393316
1,2018-12-06,1,81.1668134398005
1,2018-12-29,1,62.6770071392109
1,2019-01-04,1,45.66898902913711
1,2019-02-25,1,62.923489408985795
1,2019-02-28,1,60.9847609899651
1,2019-03-06,1,56.1278991924176
1,2019-03-26,1,63.4121040501822
1,2019-03-29,1,58.1646420510258
1,2019-04-01,1,66.7265102711502
1,2019-04-04,1,69.0439449263713
1,2019-04-27,1,40.3597206869816
1,2019-04-30,1,53.152906998358795
1,2019-05-03,1,60.8230369993932
1,2019-05-29,1,44.992429551229
1,2019-06-01,1,70.1146090302616
1,2019-06-04,1,86.4865474090565
1,2019-06-24,1,76.60784660860242
1,2019-06-27,1,80.3908986130515
1,2019-07-03,1,74.7336635429253
1,2019-07-26,1,42.744463597316205
1,2019-07-29,1,59.304542832719605
1,2015-01-02,1,39.9949637926482
1,2015-01-05,1,72.6168283613026
1,2015-01-08,1,51.4812530285596
1,2015-01-31,1,74.9719771423365
1,2015-02-03,1,72.31123015808821
1,2015-02-06,1,57.8740376652936
1,2015-02-09,1,101.847183170986
1,2015-03-04,1,41.4297843353488
1,2015-03-07,1,64.2070075560497
1,2015-03-10,1,58.6168861431396
1,2015-03-13,1,80.0834932200098
1,2015-04-02,1,87.62598280418109
1,2015-04-08,1,53.58499894134479
1,2015-04-11,1,58.9864880385501
1,2015-05-04,1,66.5609440420873
1,2015-05-07,1,69.4287040506771
1,2015-06-02,1,73.8788096999488
1,2015-06-05,1,46.8016371806536
1,2015-06-08,1,58.1880650500602
1,2015-06-11,1,71.3947399708644
1,2015-07-01,1,68.0244642767663
1,2015-07-04,1,52.230759672477205
1,2015-07-07,1,67.0748717903813
1,2015-07-10,1,66.6235084261917
1,2015-08-05,1,81.5110331548742
1,2015-08-08,1,59.58768288138349
1,2015-08-31,1,49.0693371967929
1,2015-09-03,1,86.01580857823299
1,2015-09-09,1,54.8530080932443
1,2015-09-29,1,63.84591293779489
1,2015-10-02,1,63.194860467126105
1,2015-10-05,1,73.0332871543622
1,2015-10-08,1,64.1050248360175
1,2015-10-31,1,51.489078105696706
1,2015-11-03,1,50.4422844286811
1,2015-11-06,1,62.2980482081686
1,2015-11-09,1,77.1384574947169
1,2015-12-02,1,87.7304288749413
1,2015-12-05,1,55.03683352262961
1,2015-12-08,1,37.018133441289294
1,2015-12-31,1,36.406247548626794
1,2016-01-06,1,48.526282014517406
1,2016-01-29,1,46.3777441343209
1,2016-02-01,1,78.0367617564477
1,2016-02-04,1,64.2834405870519
1,2016-02-27,1,49.4131587693514
1,2016-03-01,1,62.695701013362395
1,2016-03-04,1,74.6723414286902
1,2016-03-07,1,74.7201723908325
1,2016-03-30,1,67.3876648708512
1,2016-04-02,1,58.734252031683
1,2016-04-05,1,54.2051929740402
1,2016-04-28,1,50.81172545256761
1,2016-05-04,1,72.7398560705378
1,2016-05-07,1,43.472731385360696
1,2016-05-27,1,29.8340987954003
1,2016-05-30,1,62.3706516650066
1,2016-06-02,1,75.74391286514029
1,2016-06-28,1,44.0089235094695
1,2016-07-01,1,72.407608228546
1,2016-07-04,1,67.9692966872729
1,2016-07-27,1,86.1314905980592
1,2016-07-30,1,72.42328224040999
1,2016-08-02,1,85.3890828862142
1,2016-08-05,1,78.0875247045174
1,2016-09-03,1,62.6160916330097
1,2016-09-26,1,44.991345864918
1,2016-09-29,1,66.163824543325
1,2016-10-05,1,51.298520063325796
1,2016-10-25,1,51.7871684319872
1,2016-10-28,1,70.5684910084611
1,2016-11-03,1,62.656317865605494
1,2016-11-26,1,59.181414480620795
1,2016-11-29,1,68.16005934457439
1,2016-12-02,1,50.58561116515579
1,2016-12-05,1,78.5638150049277
1,2016-12-28,1,63.7398796386787
1,2016-12-31,1,52.8389483701775
1,2017-01-03,1,38.7972633979243
1,2017-01-26,1,65.34699611340261
1,2017-02-01,1,56.4362694296875
1,2017-02-24,1,52.106793860105704
1,2017-02-27,1,76.3836835232451
1,2017-03-02,1,47.2068540320809
1,2017-03-25,1,56.07808859456821
1,2017-03-28,1,79.1519595997406
1,2017-03-31,1,39.4541274832268
1,2017-04-03,1,70.267125700775
1,2017-04-26,1,53.664883397813206
1,2017-04-29,1,52.873645090532705
1,2017-05-02,1,56.29226722089889
1,2017-05-31,1,40.5268533533983
1,2017-06-03,1,61.3777339650745
1,2017-06-23,1,55.38124537338489
1,2017-06-26,1,61.7857135635472
1,2017-06-29,1,49.560605843459705
1,2017-07-25,1,60.476055259289204
1,2017-07-28,1,77.5609561931564
1,2017-07-31,1,81.6778994700375
1,2017-08-03,1,61.5243030590049
1,2017-08-23,1,51.6551860954261
1,2017-08-26,1,47.505525912603105
1,2017-08-29,1,55.7208243075841
1,2017-09-01,1,49.91298125766271
1,2017-09-27,1,57.614421164132004
1,2017-09-30,1,55.215614994889094
1,2017-10-26,1,62.3450106686065
1,2017-11-01,1,77.389387937242
1,2017-11-21,1,55.3870890665945
1,2017-11-24,1,57.850150869889
1,2017-11-27,1,58.262688406913796
1,2017-11-30,1,78.3787758127296
1,2017-12-23,1,76.8696828746887
1,2017-12-29,1,72.60571447651691
1,2018-01-24,1,57.9433048841669
1,2018-01-27,1,34.6414165911718
1,2018-01-30,1,51.124681400177096
1,2018-02-19,1,59.653094120918205
1,2018-02-22,1,58.243504937340404
1,2018-02-28,1,54.730267327989104
1,2018-03-23,1,50.8827897897133
1,2018-03-26,1,68.5750943261355
1,2018-03-29,1,44.4321001464653
1,2018-04-21,1,65.0324593039587
1,2018-04-24,1,47.6468298776703
1,2018-04-27,1,46.74779375454129
1,2018-04-30,1,77.09952479197919
1,2018-05-23,1,55.3914014766768
1,2018-05-26,1,55.17305389534861
1,2018-05-29,1,60.8991132646309
1,2018-06-21,1,39.5391351810446
1,2018-06-27,1,57.711838539041096
1,2018-06-30,1,43.484279304548295
1,2018-07-20,1,85.4994514910572
1,2018-07-23,1,66.90461941988559
1,2018-07-26,1,46.36694180752911
1,2018-08-24,1,50.16950846211311
1,2018-08-27,1,51.945498224594004
1,2018-08-30,1,64.5500565349347
1,2018-09-19,1,57.894289176009394
1,2018-09-22,1,59.8157927617975
1,2018-09-25,1,67.1064880591033
1,2018-09-28,1,32.688325083071696
1,2018-10-24,1,64.97545287966129
1,2018-10-27,1,51.2333154184553
1,2018-11-19,1,48.8041701055317
1,2018-11-22,1,71.5659480643353
1,2018-11-28,1,72.3052242498467
1,2018-12-18,1,71.88701658692008
1,2018-12-21,1,62.7191865105752
1,2018-12-24,1,58.025523779618595
1,2018-12-27,1,62.5009190925774
1,2019-02-20,1,69.0857415305669
1,2019-02-23,1,59.3633021967819
1,2019-02-26,1,59.3259710201387
1,2019-03-18,1,56.516851545967995
1,2019-03-21,1,60.57939299694
1,2019-03-27,1,43.413727401981
1,2019-04-25,1,61.2797573238216
1,2019-05-18,1,65.17081808397221
1,2019-05-21,1,30.1070441259316
1,2019-05-24,1,57.027974994716
1,2019-05-27,1,63.8813170731472
1,2019-06-19,1,69.4838915206953
1,2019-06-22,1,53.671985384208
1,2019-06-25,1,27.319275738597497
1,2019-07-18,1,41.8665417455345
1,2019-07-24,1,43.7568219517433
1,2019-07-27,1,62.8153304374264
1,2019-08-16,1,66.165250880454
1,2015-01-22,1,67.53938075405661
1,2015-01-28,1,47.3518670052763
1,2015-02-20,1,26.0687940131354
1,2015-02-23,1,61.8521952227489
1,2015-02-26,1,50.454853403877
1,2015-03-21,1,25.4398954563096
1,2015-03-24,1,58.3645064824864
1,2015-03-27,1,52.3241546359286
1,2015-03-30,1,79.47179822588079
1,2015-04-22,1,74.8780492909074
1,2015-04-25,1,66.3031510038049
1,2015-04-28,1,82.4542339160616
1,2015-05-21,1,68.429876645336
1,2015-05-27,1,70.3625624885446
1,2015-05-30,1,82.3647632981155
1,2015-06-22,1,60.3119950037507
1,2015-06-25,1,46.2493653520819
1,2015-07-21,1,106.039460521842
1,2015-07-24,1,90.42077827351679
1,2015-07-27,1,83.5869038527772
1,2015-07-30,1,71.87052937218179
1,2015-08-19,1,41.1069720404401
1,2015-08-22,1,63.9333063636942
1,2015-08-25,1,45.3018038670557
1,2015-08-28,1,58.785687794363696
1,2015-09-23,1,67.070799903363
1,2015-09-26,1,55.8630956358185
1,2015-10-19,1,66.735959955299
